Record Length,2.500000e+03,,   0.000000000000,  -0.02560,
Sample Interval,1.000000e-03,,   0.001000000000,  -0.02560,
Trigger Point,0.000000000000e+00,,   0.002000000000,  -0.02560,
,,,   0.003000000000,  -0.02560,
,,,   0.004000000000,  -0.02560,
,,,   0.005000000000,  -0.02560,
Source,CH2,,   0.006000000000,  -0.02560,
Vertical Units,V,,   0.007000000000,  -0.02560,
Vertical Scale,2.000000e-02,,   0.008000000000,  -0.02560,
Vertical Offset,-7.680000e-02,,   0.009000000000,  -0.02560,
Horizontal Units,s,,   0.010000000000,  -0.02560,
Horizontal Scale,2.500000e-01,,   0.011000000000,  -0.02560,
Pt Fmt,Y,,   0.012000000000,  -0.02560,
Yzero,0.000000e+00,,   0.013000000000,  -0.02560,
Probe Atten,1.000000e+00,,   0.014000000000,  -0.02560,
Model Number,TDS1001B,,   0.015000000000,  -0.02560,
Serial Number,C059924,,   0.016000000000,  -0.02560,
Firmware Version,FV:v22.01,,   0.017000000000,  -0.02560,
,,,0.018000000000,  -0.02560,
,,,0.019000000000,  -0.02560,
,,,0.020000000000,  -0.02560,
,,,0.021000000000,  -0.02560,
,,,0.022000000000,  -0.02560,
,,,0.023000000000,  -0.02560,
,,,0.024000000000,  -0.02560,
,,,0.025000000000,  -0.02560,
,,,0.026000000000,  -0.02560,
,,,0.027000000000,  -0.02560,
,,,0.028000000000,  -0.02560,
,,,0.029000000000,  -0.02560,
,,,0.030000000000,  -0.02560,
,,,0.031000000000,  -0.02560,
,,,0.032000000000,  -0.02560,
,,,0.033000000000,  -0.02560,
,,,0.034000000000,  -0.02560,
,,,0.035000000000,  -0.02560,
,,,0.036000000000,  -0.02560,
,,,0.037000000000,  -0.02560,
,,,0.038000000000,  -0.02560,
,,,0.039000000000,  -0.02560,
,,,0.040000000000,  -0.02560,
,,,0.041000000000,  -0.02560,
,,,0.042000000000,  -0.02560,
,,,0.043000000000,  -0.02560,
,,,0.044000000000,   0.08960,
,,,0.045000000000,   0.08960,
,,,0.046000000000,   0.08800,
,,,0.047000000000,   0.09120,
,,,0.048000000000,   0.08880,
,,,0.049000000000,   0.08800,
,,,0.050000000000,   0.08960,
,,,0.051000000000,   0.08800,
,,,0.052000000000,   0.09040,
,,,0.053000000000,   0.08800,
,,,0.054000000000,   0.09200,
