Record Length,2.500000e+03,,  -5.000000000000,   1.09600,
Sample Interval,4.000000e-03,,  -4.996000000000,   1.04800,
Trigger Point,1.250000000000e+03,,  -4.992000000000,   1.09600,
,,,  -4.988000000000,   1.08000,
,,,  -4.984000000000,   1.12800,
,,,  -4.980000000000,   1.05600,
Source,CH2,,  -4.976000000000,   1.04800,
Vertical Units,V,,  -4.972000000000,   1.04000,
Vertical Scale,2.000000e-01,,  -4.968000000000,   1.06400,
Vertical Offset,-6.800000e-01,,  -4.964000000000,   1.05600,
Horizontal Units,s,,  -4.960000000000,   1.01600,
Horizontal Scale,1.000000e+00,,  -4.956000000000,   1.00000,
Pt Fmt,Y,,  -4.952000000000,   1.04000,
Yzero,0.000000e+00,,  -4.948000000000,   0.97600,
Probe Atten,1.000000e+01,,  -4.944000000000,   0.96000,
Model Number,TDS1001B,,  -4.940000000000,   0.94400,
Serial Number,C059924,,  -4.936000000000,   0.92000,
Firmware Version,FV:v22.01,,  -4.932000000000,   0.92800,
,,,-04.928000000000,   0.96000,
,,,-04.924000000000,   0.88800,
,,,-04.920000000000,   0.90400,
,,,-04.916000000000,   0.88000,
,,,-04.912000000000,   0.88000,
,,,-04.908000000000,   0.88800,
,,,-04.904000000000,   0.88000,
,,,-04.900000000000,   0.84000,
,,,-04.896000000000,   0.83200,
,,,-04.892000000000,   0.85600,
,,,-04.888000000000,   0.85600,
,,,-04.884000000000,   0.83200,
,,,-04.880000000000,   0.82400,
,,,-04.876000000000,   0.83200,
,,,-04.872000000000,   0.82400,
,,,-04.868000000000,   0.80800,
,,,-04.864000000000,   0.80800,
,,,-04.860000000000,   0.82400,
,,,-04.856000000000,   0.80800,
,,,-04.852000000000,   0.79200,
,,,-04.848000000000,   0.80800,
,,,-04.844000000000,   0.80000,
,,,-04.840000000000,   0.80000,
,,,-04.836000000000,   0.80000,
,,,-04.832000000000,   0.83200,
,,,-04.828000000000,   0.84000,
,,,-04.824000000000,   0.82400,
,,,-04.820000000000,   0.83200,
,,,-04.816000000000,   0.86400,
,,,-04.812000000000,   0.83200,
,,,-04.808000000000,   0.87200,
,,,-04.804000000000,   0.87200,
,,,-04.800000000000,   0.84000,
,,,-04.796000000000,   0.85600,
,,,-04.792000000000,   0.92000,
,,,-04.788000000000,   0.89600,
,,,-04.784000000000,   0.92000,
,,,-04.780000000000,   0.96800,
,,,-04.776000000000,   0.95200,
,,,-04.772000000000,   0.87200,
,,,-04.768000000000,   0.92000,
,,,-04.764000000000,   1.00000,
,,,-04.760000000000,   1.01600,
,,,-04.756000000000,   0.96800,
,,,-04.752000000000,   1.00800,
,,,-04.748000000000,   1.04800,
,,,-04.744000000000,   1.07200,
,,,-04.740000000000,   1.01600,
,,,-04.736000000000,   1.04800,
,,,-04.732000000000,   1.08800,
,,,-04.728000000000,   1.05600,
,,,-04.724000000000,   1.06400,
,,,-04.720000000000,   1.08000,
,,,-04.716000000000,   1.10400,
,,,-04.712000000000,   1.10400,
,,,-04.708000000000,   1.11200,
,,,-04.704000000000,   1.08000,
,,,-04.700000000000,   1.12000,
,,,-04.696000000000,   1.13600,
,,,-04.692000000000,   1.12000,
,,,-04.688000000000,   1.10400,
,,,-04.684000000000,   1.12800,
,,,-04.680000000000,   1.13600,
,,,-04.676000000000,   1.12000,
,,,-04.672000000000,   1.13600,
,,,-04.668000000000,   1.11200,
,,,-04.664000000000,   1.05600,
,,,-04.660000000000,   1.12800,
,,,-04.656000000000,   1.10400,
,,,-04.652000000000,   1.08800,
,,,-04.648000000000,   1.02400,
,,,-04.644000000000,   1.10400,
,,,-04.640000000000,   1.07200,
,,,-04.636000000000,   1.00000,
,,,-04.632000000000,   1.01600,
,,,-04.628000000000,   1.07200,
,,,-04.624000000000,   1.01600,
,,,-04.620000000000,   1.00800,
,,,-04.616000000000,   1.00800,
,,,-04.612000000000,   1.00000,
,,,-04.608000000000,   0.96800,
,,,-04.604000000000,   0.99200,
,,,-04.600000000000,   0.94400,
,,,-04.596000000000,   0.96000,
,,,-04.592000000000,   0.88800,
,,,-04.588000000000,   0.86400,
,,,-04.584000000000,   0.89600,
,,,-04.580000000000,   0.89600,
,,,-04.576000000000,   0.87200,
,,,-04.572000000000,   0.82400,
,,,-04.568000000000,   0.82400,
,,,-04.564000000000,   0.80800,
,,,-04.560000000000,   0.81600,
,,,-04.556000000000,   0.80800,
,,,-04.552000000000,   0.78400,
,,,-04.548000000000,   0.75200,
,,,-04.544000000000,   0.76800,
,,,-04.540000000000,   0.75200,
,,,-04.536000000000,   0.75200,
,,,-04.532000000000,   0.72000,
,,,-04.528000000000,   0.72000,
,,,-04.524000000000,   0.70400,
,,,-04.520000000000,   0.67200,
,,,-04.516000000000,   0.68800,
,,,-04.512000000000,   0.70400,
,,,-04.508000000000,   0.69600,
,,,-04.504000000000,   0.60000,
,,,-04.500000000000,   0.69600,
,,,-04.496000000000,   0.68800,
,,,-04.492000000000,   0.64800,
,,,-04.488000000000,   0.56800,
,,,-04.484000000000,   0.56800,
,,,-04.480000000000,   0.60800,
,,,-04.476000000000,   0.54400,
,,,-04.472000000000,   0.53600,
,,,-04.468000000000,   0.54400,
,,,-04.464000000000,   0.57600,
,,,-04.460000000000,   0.53600,
,,,-04.456000000000,   0.52000,
,,,-04.452000000000,   0.51200,
,,,-04.448000000000,   0.49600,
,,,-04.444000000000,   0.52000,
,,,-04.440000000000,   0.48800,
,,,-04.436000000000,   0.48000,
,,,-04.432000000000,   0.47200,
,,,-04.428000000000,   0.46400,
,,,-04.424000000000,   0.46400,
,,,-04.420000000000,   0.45600,
,,,-04.416000000000,   0.44000,
,,,-04.412000000000,   0.44800,
,,,-04.408000000000,   0.44000,
,,,-04.404000000000,   0.41600,
,,,-04.400000000000,   0.42400,
,,,-04.396000000000,   0.42400,
,,,-04.392000000000,   0.42400,
,,,-04.388000000000,   0.40000,
,,,-04.384000000000,   0.40800,
,,,-04.380000000000,   0.41600,
,,,-04.376000000000,   0.40000,
,,,-04.372000000000,   0.39200,
,,,-04.368000000000,   0.40800,
,,,-04.364000000000,   0.39200,
,,,-04.360000000000,   0.40000,
,,,-04.356000000000,   0.39200,
,,,-04.352000000000,   0.40000,
,,,-04.348000000000,   0.39200,
,,,-04.344000000000,   0.40000,
,,,-04.340000000000,   0.39200,
,,,-04.336000000000,   0.38400,
,,,-04.332000000000,   0.38400,
,,,-04.328000000000,   0.37600,
,,,-04.324000000000,   0.37600,
,,,-04.320000000000,   0.38400,
,,,-04.316000000000,   0.38400,
,,,-04.312000000000,   0.36800,
,,,-04.308000000000,   0.36800,
,,,-04.304000000000,   0.37600,
,,,-04.300000000000,   0.36800,
,,,-04.296000000000,   0.36000,
,,,-04.292000000000,   0.36800,
,,,-04.288000000000,   0.36000,
,,,-04.284000000000,   0.36800,
,,,-04.280000000000,   0.36800,
,,,-04.276000000000,   0.36800,
,,,-04.272000000000,   0.36000,
,,,-04.268000000000,   0.36000,
,,,-04.264000000000,   0.36800,
,,,-04.260000000000,   0.35200,
,,,-04.256000000000,   0.36000,
,,,-04.252000000000,   0.36000,
,,,-04.248000000000,   0.36000,
,,,-04.244000000000,   0.36000,
,,,-04.240000000000,   0.36800,
,,,-04.236000000000,   0.36000,
,,,-04.232000000000,   0.35200,
,,,-04.228000000000,   0.36000,
,,,-04.224000000000,   0.34400,
,,,-04.220000000000,   0.35200,
,,,-04.216000000000,   0.35200,
,,,-04.212000000000,   0.34400,
,,,-04.208000000000,   0.34400,
,,,-04.204000000000,   0.35200,
,,,-04.200000000000,   0.34400,
,,,-04.196000000000,   0.34400,
,,,-04.192000000000,   0.36000,
,,,-04.188000000000,   0.35200,
,,,-04.184000000000,   0.36000,
,,,-04.180000000000,   0.36000,
,,,-04.176000000000,   0.35200,
,,,-04.172000000000,   0.35200,
,,,-04.168000000000,   0.34400,
,,,-04.164000000000,   0.35200,
,,,-04.160000000000,   0.35200,
,,,-04.156000000000,   0.34400,
,,,-04.152000000000,   0.34400,
,,,-04.148000000000,   0.35200,
,,,-04.144000000000,   0.34400,
,,,-04.140000000000,   0.34400,
,,,-04.136000000000,   0.35200,
,,,-04.132000000000,   0.35200,
,,,-04.128000000000,   0.34400,
,,,-04.124000000000,   0.34400,
,,,-04.120000000000,   0.35200,
